s,x,y,velocity,kappa,gradient_deg
3242.555354,182.7100729,-315.992401,23.964989626289416,0.000133269,2.6717292507105115
3243.555217,182.2251819,-315.1179827,26.495788619193327,0.000138086,2.6497212126980534
3244.55508,181.7405653,-314.2434114,26.94586833642072,0.000142107,2.623679805925724
3245.554943,181.2560308,-313.3687945,24.641908641598356,0.00014529,2.594031210936018
3246.554805,180.7712465,-312.4943167,25.13734826915126,0.000147602,2.5612074068528083
3247.554668,180.285879,-311.6201639,28.00243576802985,0.000149018,2.5256448324086547
3248.554531,179.7995954,-310.7465216,24.899108865970877,0.000149524,2.487779749373133
3249.554394,179.3122191,-309.8734881,23.05539980556324,0.000149116,2.448033401212226
3250.554257,178.8239942,-309.0009276,27.879209272628675,0.000147802,2.406812590940231
3251.55412,178.3352346,-308.128665,23.260429431230715,0.000145593,2.3645016337982394
3252.553983,177.8462545,-307.2565256,23.55457760783814,0.000142508,2.321456727278475
3253.553846,177.3573578,-306.3843399,25.419108363794546,0.000138566,2.278003315267482
3254.553709,176.8686557,-305.5120459,24.992548112752235,0.000133792,2.2344320885938345
3255.553571,176.3800871,-304.6396776,24.832976763233255,0.000128216,2.190991792478521
3256.553434,175.8915845,-303.7672727,22.86599225688422,0.00012189,2.1478908527056806
3257.553297,175.4030804,-302.8948687,27.137993571797317,0.000114889,2.105296111413075
3258.55316,174.9145196,-302.0224962,23.142504103327248,0.00010732,2.063325250799429
3259.553023,174.4259059,-301.1501531,22.800305121723135,9.93e-05,2.0220509494563403
3260.552886,173.9372611,-300.2778274,24.998142774021204,9.1e-05,1.9815001597157909
3261.552749,173.4486067,-299.405507,24.12446424318671,8.24e-05,1.9416538401703332
3262.552612,172.9599642,-298.53318,24.960341419211524,7.36e-05,1.9024495015648129
3263.552475,172.4713441,-297.6608405,23.83262075568585,6.46e-05,1.863782815674485
3264.552337,171.9827395,-296.7884923,24.69594451670985,5.52e-05,1.825507522562548
3265.5522,171.4941423,-295.91614,24.874285298091248,4.56e-05,1.787442587847701
3266.552063,171.0055442,-295.0437882,24.686845825240027,3.59e-05,1.7493760527661557
3267.551926,170.5169377,-294.1714411,25.92496044419734,2.65e-05,1.7110662231832672
3268.551789,170.0283242,-293.2990979,22.676752694579626,1.8e-05,1.6722483021763392
3269.551652,169.5397092,-292.4267555,24.86514722842051,1.1e-05,1.6326391792479005
3270.551515,169.0510988,-291.5544106,26.416586999292733,6.36e-06,1.5919433531375389
3271.551378,168.5624987,-290.6820599,25.698876277224603,4.51e-06,1.5498597482572252
3272.551241,168.0739117,-289.8097018,26.246384781372264,5.64e-06,1.5060870069757812
3273.551103,167.5853323,-288.9373396,22.851834678214964,9.58e-06,1.4603264442441612
3274.550966,167.0967533,-288.0649771,27.149741589937744,1.59e-05,1.4122938827830027
3275.550829,166.6081676,-287.1926183,25.263433645139102,2.39e-05,1.361725708721196
3276.550692,166.1195688,-286.3202669,27.852959559322453,3.29e-05,1.3083801568063276
3277.550555,165.6309605,-285.4479208,26.87143105085196,4.26e-05,1.252047030746915
3278.550418,165.1423563,-284.5755724,28.408365211896058,5.24e-05,1.1925522204046748
3279.550281,164.6537701,-283.703214,24.469415301471727,6.22e-05,1.129762716367504
3280.550144,164.1652159,-282.8308375,27.692280496128433,7.19e-05,1.0635910273415623
3281.550007,163.6767003,-281.9584393,28.420597013326233,8.15e-05,0.9939993938677022
3282.549869,163.1881918,-281.0860372,28.19887365011733,9.1e-05,0.921000685353228
3283.549732,162.6996466,-280.2136557,22.429562946150334,0.000100181,0.8446605712398237
3284.549595,162.2110207,-279.3413196,28.189084872331218,0.000109018,0.7651031574849104
3285.549458,161.7222712,-278.4690528,28.216769345862048,0.000117373,0.6825050878308816
3286.549321,161.2334259,-277.5968399,27.355611250672293,0.000125133,0.5970965894015915
3287.549184,160.74463,-276.7245993,25.23953517368652,0.000132202,0.509170318475402
3288.549047,160.2560397,-275.8522431,23.356502358029434,0.000138508,0.4190676182931032
3289.54891,159.7678113,-274.9796836,28.445171025240796,0.000143994,0.3271682990784286
3290.548773,159.2800642,-274.1068537,26.923830594475216,0.000148616,0.2338926540245295
3291.548635,158.7925471,-273.2338948,22.899007285275825,0.000152337,0.1396965151660306
3292.548498,158.3047935,-272.3610691,26.446763217230544,0.000155125,0.0450648676889374
3293.548361,157.8163344,-271.4886404,27.461115900538072,0.000156955,-0.049496227161921
3294.548224,157.3267011,-270.6168723,22.998927721526623,0.00015781,-0.1434658907564141
3295.548087,156.8356401,-269.7459072,26.10435022017512,0.000157684,-0.2363168876197891
3296.54795,156.3434892,-268.8755552,22.95799499722624,0.00015658,-0.3275233041371851
3297.547813,155.8506871,-268.0055694,28.457263176251782,0.000154514,-0.4165683640628266
3298.547676,155.3576723,-267.1357033,26.09778862698252,0.000151511,-0.5029522263602877
3299.547539,154.8648687,-266.2657184,22.869144466951255,0.000147601,-0.5861986821299222
3300.547401,154.3724191,-265.3955343,25.98495656936996,0.000142822,-0.6658620599571936
3301.547264,153.8802157,-264.5252118,27.315678796386784,0.000137215,-0.7415338092159509
3302.547127,153.3881414,-263.6548166,23.980983999249585,0.000130831,-0.8128476317113414
3303.54699,152.8960796,-262.7844144,23.198976200585747,0.000123733,-0.8794833944932474
3304.546853,152.4039335,-261.9140596,23.3639741909542,0.000115998,-0.9411712857081744
3305.546716,151.9117041,-261.0437517,27.07424804487719,0.000107718,-0.9976936757596676
3306.546579,151.4194215,-260.1734737,23.906105615363995,9.9e-05,-1.0488833085904987
3307.546442,150.927116,-259.3032086,23.811434614198774,8.99e-05,-1.0946275359078332
3308.546305,150.4348177,-258.4329394,23.868721090344795,8.07e-05,-1.134873830324569
3309.546168,149.9425426,-257.5626572,26.126449358000883,7.12e-05,-1.1696237334845827
3310.54603,149.4502858,-256.6923647,23.538377953649878,6.17e-05,-1.1989249781834943
3311.545893,148.9580403,-255.8220658,24.4599174504163,5.23e-05,-1.2228743938376418
3312.545756,148.4657992,-254.9517645,25.131909937160064,4.29e-05,-1.2416152839240573
3313.545619,147.973556,-254.0814643,26.351407904767623,3.4e-05,-1.255328961509801
3314.545482,147.4813087,-253.2111665,26.295112945620147,2.57e-05,-1.264233473283341
3315.545345,146.9890578,-252.3408706,26.698678481120403,1.84e-05,-1.2685779563546666
3316.545208,146.496804,-251.4705764,28.10391914147283,1.24e-05,-1.2686375071653797
3317.545071,146.0045476,-250.6002836,27.556038943224916,8.04e-06,-1.2647083069805856
3318.544934,145.5122888,-249.7299923,27.598957212465123,5.32e-06,-1.2571022199574906
3319.544796,145.0200259,-248.8597032,25.420811030691972,4.1e-06,-1.246140097442229
3320.544659,144.5277572,-247.9894174,28.12097435214898,4.06e-06,-1.232150234946856
3321.544522,144.0354809,-247.119136,23.883884811388643,4.76e-06,-1.2154640277661348
3322.544385,143.5431952,-246.2488598,23.688360041943028,5.76e-06,-1.1964048878087994
3323.544248,143.0509,-245.378589,27.02261023204654,6.73e-06,-1.1752883324105856
3324.544111,142.5585966,-244.5083229,27.557157369567985,7.46e-06,-1.152419975384259
3325.543974,142.0662865,-243.6380605,23.258710355060018,7.93e-06,-1.1280902931286791
3326.543837,141.5739711,-242.7678012,25.589576279422424,8.19e-06,-1.1025729190500662
3327.5437,141.0816513,-241.8975443,27.067628250702942,8.35e-06,-1.0761207517386016
3328.543562,140.5893258,-241.0272907,23.84333936886334,8.51e-06,-1.04896307040696
3329.543425,140.0969922,-240.1570416,24.383170388307803,8.7e-06,-1.0213068624556154
3330.543288,139.6046484,-239.2867984,26.96223233139724,8.94e-06,-0.993334549503976
3331.543151,139.112292,-238.4165622,24.790046407190538,9.19e-06,-0.9652020419198436
3332.543014,138.6199221,-237.5463337,26.819252770428566,9.43e-06,-0.937038471135822
3333.542877,138.1275397,-236.6761122,26.944751764521136,9.64e-06,-0.9089459416227358
3334.54274,137.635146,-235.8058971,27.779691175856954,9.8e-06,-0.88100203345463
3335.542603,137.1427422,-234.9356878,26.650357438114444,9.93e-06,-0.8532600162178522
3336.542466,136.6503295,-234.0654835,23.65831236274892,1e-05,-0.8257478693476724
3337.542328,136.1579081,-233.1952841,21.625720950117667,1.01e-05,-0.7984691009631713
3338.542191,135.6654779,-232.3250897,26.093472216596883,1.01e-05,-0.7714074864701965
3339.542054,135.1730386,-231.4549005,23.431950308957294,1.01e-05,-0.7445276522369622
3340.541917,134.68059,-230.5847164,21.71809676205495,1.01e-05,-0.7177763487678445
3341.54178,134.1881323,-229.7145376,26.239036108760764,1.01e-05,-0.6910856409434507
3342.541643,133.6956661,-228.8443636,21.2746905507439,9.98e-06,-0.6643834480963837
3343.541506,133.2031922,-227.9741939,23.16484867236745,9.87e-06,-0.6375780704053354
3344.541369,132.7107116,-227.104028,27.608152333659316,9.72e-06,-0.6105609911041798
3345.541232,132.2182251,-226.2338655,27.0368839873501,9.53e-06,-0.5832287468117996
3346.541094,131.7257323,-225.3637066,26.151657371853677,9.31e-06,-0.5554751911609352
3347.540957,131.2332313,-224.4935522,27.315859379709337,9.04e-06,-0.5271960832927466
3348.54082,130.7407206,-223.6234034,26.981783187822785,8.71e-06,-0.498292133819182
3349.540683,130.2481983,-222.7532611,26.405112927184177,8.34e-06,-0.4686694991574754
3350.540546,129.7556631,-221.8831261,21.23371225112229,7.89e-06,-0.4382446958111909
3351.540409,129.2631163,-221.0129977,26.828399335882587,7.39e-06,-0.4069461605079014
3352.540272,128.7705601,-220.1428746,24.05443024356573,6.82e-06,-0.3747172436513419
3353.540135,128.2779968,-219.2727555,23.234642006025524,6.19e-06,-0.3415190749506401
3354.539998,127.7854284,-218.4026393,27.20461188933166,5.5e-06,-0.3073311887264905
3355.53986,127.2928557,-217.5325256,24.699743884945796,4.75e-06,-0.272154360634927
3356.539723,126.8002766,-216.6624155,23.930464527545112,3.94e-06,-0.2360045622887802
3357.539586,126.3076887,-215.7923103,22.479755601790824,3.08e-06,-0.1989269722564449
3358.539449,125.8150896,-214.9222115,24.568197824905443,2.18e-06,-0.1610029480048818
3359.539312,125.3224774,-214.0521201,26.059109157560936,1.23e-06,-0.1223324291002222
3360.539175,124.8298541,-213.182035,22.95408728447403,2.79e-07,-0.0830353420150231
3361.539038,124.3372245,-212.3119535,24.127356612759698,-6.76e-07,-0.0432558967903044
3362.538901,123.8445931,-211.441873,26.414433316193506,-1.63e-06,-0.0031630555313629
3363.538764,123.3519649,-210.5717907,27.194034013332736,-2.59e-06,0.0370518812139519
3364.538626,122.859343,-209.7017048,22.27092060663348,-3.6e-06,0.0771757872746213
3365.538489,122.3667264,-208.8316159,22.57888077226346,-4.7e-06,0.1169755950275783
3366.538352,121.8741129,-207.9615252,26.74285324547088,-5.91e-06,0.1562004680119879
3367.538215,121.3815005,-207.0914339,27.296482876611407,-7.17e-06,0.1945835306098081
3368.538078,120.8888872,-206.2213432,21.962320372013714,-8.34e-06,0.2318453041604837
3369.537941,120.3962748,-205.3512519,25.18265353683699,-9.2e-06,0.2676949616456394
3370.537804,119.903669,-204.4811569,27.13498017297698,-9.57e-06,0.3018342955877026
3371.537667,119.4110759,-203.6110547,22.370394889253333,-9.4e-06,0.3339594034960592
3372.53753,118.9185012,-202.7409421,25.237888888731934,-8.93e-06,0.3637651686265074
3373.537392,118.4259504,-201.870816,27.17177976258874,-8.72e-06,0.3909467552870453
3374.537255,117.9334232,-201.0006765,25.79765849708255,-9.64e-06,0.4152037195939458
3375.537118,117.4409179,-200.1305246,21.277379313712025,-1.27e-05,0.4362434277910663
3376.536981,116.9484324,-199.2603615,27.10249818579278,-1.89e-05,0.4537822618108451
3377.536844,116.4559649,-198.3901881,26.99015185271247,-2.88e-05,0.4675507895048353
3378.536707,115.9635147,-197.5200049,26.546772134245412,-4.28e-05,0.4772956292203245
3379.53657,115.4710839,-196.6498109,22.12586580597787,-6.05e-05,0.4827829010958153
3380.536433,114.9786745,-195.7796047,23.15996111522976,-8.16e-05,0.4838001369408888
3381.536296,114.4862889,-194.9093851,25.835674684545356,-0.000105116,0.4801603516644835
3382.536159,113.9939285,-194.0391514,25.20674917388785,-0.000130445,0.4717042637747738
3383.536021,113.5015861,-193.1689076,21.086090019438895,-0.000156895,0.4583011712048428
3384.535884,113.0092484,-192.2986611,23.82261010432541,-0.000183953,0.439853756194407
3385.535747,112.5169019,-191.4284192,25.90065987231902,-0.000211236,0.416299117346092
3386.53561,112.0245332,-190.5581894,25.61817103478641,-0.00023843,0.3876096941661768
3387.535473,111.5321415,-189.6879723,21.129738833509176,-0.000265238,0.353795849772685
3388.535336,111.0397697,-188.817744,26.874231138980846,-0.000291361,0.3149061999888653
3389.535199,110.5474703,-187.9474753,26.70703487592357,-0.000316493,0.2710287325717675
3390.535062,110.055296,-187.077137,25.93832525796008,-0.000340334,0.2222912399417558
3391.534925,109.5632954,-186.2067022,24.462487941021756,-0.000362605,0.1688570162137883
3392.534787,109.0713983,-185.33621,26.613121201594844,-0.00038306,0.1109303776385593
3393.53465,108.5793937,-184.4657775,24.8100465204238,-0.000401491,0.0487585132670508
3394.534513,108.0870626,-183.5955266,26.34553278055668,-0.000417722,-0.0173790493833859
3395.534376,107.5941862,-182.7255789,26.328676474524446,-0.000431608,-0.0871702467930155
3396.534239,107.1006571,-181.8559938,20.64200496843647,-0.000443027,-0.1602716355736507
3397.534102,106.6071163,-180.9864143,26.312182845191,-0.000451875,-0.23631315945946
3398.533965,106.1145121,-180.1163118,25.17567488430958,-0.00045807,-0.3149014523309487
3399.533828,105.6237937,-179.2451574,23.069378023614156,-0.000461549,-0.3956234015184726
3400.533691,105.1359081,-178.3724235,25.3628760082339,-0.000462273,-0.478052397328884
3401.533553,104.6512683,-177.49788,22.468172440337568,-0.000460227,-0.5617518319578837
3402.533416,104.1690877,-176.6219658,24.452260645069668,-0.000455424,-0.646280533495009
3403.533279,103.6884161,-175.7452109,26.469625893365805,-0.000447904,-0.7311998223287948
3404.533142,103.2083032,-174.8681454,22.47265476794928,-0.000437735,-0.8160766562747992
3405.533005,102.7278338,-173.9912797,20.286901227020078,-0.000425008,-0.9004892908904322
3406.532868,102.2467017,-173.1147846,25.79681381550596,-0.00040984,-0.9840333763136178
3407.532731,101.7651164,-172.2385429,23.491749076689224,-0.000392374,-1.066326150497477
3408.532594,101.2833034,-171.3624285,24.749207992604727,-0.000372778,-1.147010329073474
3409.532457,100.8014883,-170.4863154,24.67015704421723,-0.00035125,-1.2257590147532358
3410.532319,100.3198545,-169.6101012,20.243362072013465,-0.000328018,-1.3022771613341502
3411.532182,99.83839234,-168.7337912,26.13777568465988,-0.00030334,-1.3763068572360866
3412.532045,99.35703761,-167.8574211,23.536449753986762,-0.000277499,-1.447624255299896
3413.531908,98.87572602,-166.981027,23.04149557560455,-0.000250794,-1.5160418121086725
3414.531771,98.39439394,-166.1046442,26.160396964386933,-0.000223524,-1.5814210837908689
3415.531634,97.91301046,-165.2282903,20.176192249425416,-0.000195989,-1.6436647371337456
3416.531497,97.43159302,-164.3519553,22.24110939532479,-0.000168501,-1.7027113681224362
3417.53136,96.95016296,-163.4756274,24.233487824735256,-0.000141407,-1.7585379981135032
3418.531223,96.46874159,-162.5992948,23.901929545690688,-0.000115153,-1.811159181765693
3419.531085,95.98734818,-161.7229468,23.639387117020192,-9.03e-05,-1.860621084863217
3420.530948,95.5059839,-160.8465826,24.699797605233286,-6.76e-05,-1.9070030927348005
3421.530811,95.02464051,-159.9702069,20.841331864495952,-4.78e-05,-1.9504148638119907
3422.530674,94.5433097,-159.0938242,26.208929945859595,-3.16e-05,-1.990988035310422
3423.530537,94.06198314,-158.2174392,19.79369518006898,-1.94e-05,-2.028876188527525
3424.5304,93.58065499,-157.3410552,22.805707562448227,-1.13e-05,-2.0642499555704137
3425.530263,93.09932586,-156.4646716,20.359480740725797,-6.74e-06,-2.0972929402901355
3426.530126,92.61799744,-155.5882877,20.246887202142773,-5.01e-06,-2.128197589576204
3427.529989,92.13667139,-154.7119026,25.810716357513545,-5.08e-06,-2.157165275788542
3428.529851,91.65534942,-153.8355151,25.34501708614739,-5.97e-06,-2.184393557563512
3429.529714,91.17403346,-152.9591244,25.094191304008437,-6.93e-06,-2.2100727538345724
3430.529577,90.69272571,-152.0827291,26.043994692115444,-7.51e-06,-2.234389507818203
3431.52944,90.21142837,-151.2063281,20.422852611616754,-7.59e-06,-2.257520667702724
3432.529303,89.73014363,-150.3299202,25.688863193785924,-7.28e-06,-2.279630188885946
3433.529166,89.24887284,-149.4535047,23.12465105812916,-6.79e-06,-2.3008639600341034
3434.529029,88.76761312,-148.577083,23.497306678975356,-6.29e-06,-2.321348783211444
3435.528892,88.28636029,-147.7006576,24.747845603887885,-5.88e-06,-2.341189786683084
3436.528755,87.80511015,-146.8242307,21.439679904105525,-5.55e-06,-2.360468495191595
3437.528617,87.32385857,-145.9478046,23.36785246695083,-5.27e-06,-2.379237216967144
3438.52848,86.84260452,-145.0713799,21.456455490804508,-4.98e-06,-2.397523530636997
3439.528343,86.36135184,-144.1949544,24.502732057422143,-4.64e-06,-2.4153295017818577
3440.528206,85.88010482,-143.3185258,25.776251925317414,-4.26e-06,-2.432625061397564
3441.528069,85.39886774,-142.4420917,24.72213989645691,-3.83e-06,-2.4493529236777083
3442.527932,84.91764436,-141.5656501,24.646673551846646,-3.39e-06,-2.4654278178838887
3443.527795,84.43643344,-140.6892017,25.48939345506852,-2.93e-06,-2.480737179346109
